courseCode,section,recordTime,quota,enrol,avail,wait
COMP 3711,L1 (2114),1631372407,150,141,9,3
COMP 3711,L2 (2116),1631372407,100,57,43,0
COMP 3711,L1 (2114),1631539806,150,140,10,3
COMP 3711,L1 (2114),1631566806,150,138,12,3
COMP 3711,L2 (2116),1631566806,100,58,42,0
COMP 3711,L1 (2114),1631583006,150,137,13,3
COMP 3711,L1 (2114),1631598306,150,137,13,2
COMP 3711,L1 (2114),1631607306,150,136,14,2
COMP 3711,L1 (2114),1631633406,150,134,16,2
COMP 3711,L1 (2114),1631653206,150,134,16,0
