courseCode,section,recordTime,quota,enrol,avail,wait
COMP 4981,R1 (2186),1629906544,162,161,1,0
COMP 4981,R1 (2186),1630046706,162,162,0,0
COMP 4981,R1 (2186),1630467007,170,162,8,0
COMP 4981,R1 (2186),1630587607,170,161,9,0
COMP 4981,R1 (2186),1631259908,170,160,10,0
