courseCode,section,recordTime,quota,enrol,avail,wait
COMP 4971D,R1 (4265),1630296006,5,0,5,0
COMP 4971D,R1 (4265),1630409407,5,1,4,0
COMP 4971D,R1 (4265),1630580407,5,2,3,0
