courseCode,section,recordTime,quota,enrol,avail,wait
COMP 3021,L1 (2079),1629941764,65,3,62,0
COMP 3021,L1 (2079),1629942665,65,6,59,0
COMP 3021,L1 (2079),1629945365,65,14,51,0
COMP 3021,L1 (2079),1629946506,65,15,50,0
COMP 3021,L1 (2079),1629947105,65,14,51,0
COMP 3021,L1 (2079),1629948306,65,15,50,0
COMP 3021,L1 (2079),1629948905,65,22,43,0
COMP 3021,L1 (2079),1629950105,65,24,41,0
COMP 3021,L1 (2079),1629950706,65,23,42,0
COMP 3021,L1 (2079),1629952505,65,29,36,0
COMP 3021,L1 (2079),1629956106,65,37,28,0
COMP 3021,L1 (2079),1629957007,65,40,25,0
COMP 3021,L1 (2079),1629957908,65,41,24,0
COMP 3021,L1 (2079),1629958806,65,42,23,0
COMP 3021,L1 (2079),1629959706,65,54,11,0
COMP 3021,L1 (2079),1629960606,65,53,12,0
COMP 3021,L1 (2079),1629961505,65,55,10,0
COMP 3021,L1 (2079),1629962407,65,56,9,0
COMP 3021,L1 (2079),1629963306,65,64,1,9
COMP 3021,L1 (2079),1629964206,65,64,1,11
COMP 3021,L1 (2079),1629966607,65,65,0,10
COMP 3021,L1 (2079),1629967506,65,65,0,20
COMP 3021,L1 (2079),1629969306,65,65,0,21
COMP 3021,L1 (2079),1629986407,65,65,0,23
COMP 3021,L1 (2079),1629991806,65,65,0,22
COMP 3021,L1 (2079),1630029606,65,65,0,26
COMP 3021,L1 (2079),1630038606,65,65,0,27
COMP 3021,L1 (2079),1630042206,65,65,0,28
COMP 3021,L1 (2079),1630057506,65,65,0,29
COMP 3021,L1 (2079),1630061106,65,65,0,28
COMP 3021,L1 (2079),1630132206,65,65,0,29
COMP 3021,L1 (2079),1630241106,65,65,0,30
COMP 3021,L1 (2079),1630270805,65,65,0,31
COMP 3021,L1 (2079),1630296006,81,65,16,31
COMP 3021,L1 (2079),1630297807,81,81,0,15
COMP 3021,L1 (2079),1630384207,81,80,1,14
COMP 3021,L1 (2079),1630386007,81,81,0,13
COMP 3021,L1 (2079),1630467007,81,81,0,14
COMP 3021,L1 (2079),1630485906,81,81,0,15
COMP 3021,L1 (2079),1630488607,81,81,0,16
COMP 3021,L1 (2079),1630495807,81,81,0,17
COMP 3021,L1 (2079),1630500306,81,81,0,16
COMP 3021,L1 (2079),1630503007,81,81,0,17
COMP 3021,L1 (2079),1630504807,81,81,0,16
COMP 3021,L1 (2079),1630548007,81,81,0,17
COMP 3021,L1 (2079),1630565106,81,81,0,18
COMP 3021,L1 (2079),1630634407,81,80,1,18
COMP 3021,L1 (2079),1630636206,81,81,0,17
COMP 3021,L1 (2079),1630638006,81,79,2,17
COMP 3021,L1 (2079),1630639806,81,81,0,15
COMP 3021,L1 (2079),1630647907,81,81,0,14
COMP 3021,L1 (2079),1630895408,81,81,0,13
COMP 3021,L1 (2079),1630921506,81,81,0,14
COMP 3021,L1 (2079),1630988107,81,81,0,13
COMP 3021,L1 (2079),1631077206,81,81,0,14
COMP 3021,L1 (2079),1631086207,81,81,0,13
COMP 3021,L1 (2079),1631089806,81,81,0,12
COMP 3021,L1 (2079),1631134806,81,81,0,11
COMP 3021,L1 (2079),1631170807,81,80,1,11
COMP 3021,L1 (2079),1631171707,81,80,1,12
COMP 3021,L1 (2079),1631172607,81,81,0,11
COMP 3021,L1 (2079),1631256306,81,81,0,10
COMP 3021,L1 (2079),1631275206,81,81,0,9
COMP 3021,L1 (2079),1631394005,81,81,0,8
COMP 3021,L1 (2079),1631480407,81,81,0,7
COMP 3021,L1 (2079),1631566806,81,81,0,6
COMP 3021,L1 (2079),1631586606,81,81,0,5
COMP 3021,L1 (2079),1631610906,81,81,0,4
COMP 3021,L1 (2079),1631611806,81,80,1,4
COMP 3021,L1 (2079),1631619007,81,80,1,3
COMP 3021,L1 (2079),1631622606,81,81,0,2
COMP 3021,L1 (2079),1631629806,81,80,1,2
COMP 3021,L1 (2079),1631635207,81,79,2,2
COMP 3021,L1 (2079),1631653206,81,79,2,0
