courseCode,section,recordTime,quota,enrol,avail,wait
COMP 4421,L1 (2147),1629941764,60,8,52,0
COMP 4421,L1 (2147),1629942665,60,11,49,0
COMP 4421,L1 (2147),1629945365,60,15,45,0
COMP 4421,L1 (2147),1629946506,60,25,35,0
COMP 4421,L1 (2147),1629947105,60,26,34,0
COMP 4421,L1 (2147),1629948306,60,27,33,0
COMP 4421,L1 (2147),1629948905,60,41,19,0
COMP 4421,L1 (2147),1629950105,60,42,18,0
COMP 4421,L1 (2147),1629950706,60,43,17,0
COMP 4421,L1 (2147),1629952505,60,60,0,6
COMP 4421,L1 (2147),1629953407,60,60,0,9
COMP 4421,L1 (2147),1629954305,60,60,0,11
COMP 4421,L1 (2147),1629956106,60,60,0,17
COMP 4421,L1 (2147),1629957007,60,60,0,20
COMP 4421,L1 (2147),1629959706,60,60,0,25
COMP 4421,L1 (2147),1629960606,60,60,0,28
COMP 4421,L1 (2147),1629963306,60,60,0,33
COMP 4421,L1 (2147),1629967506,60,60,0,42
COMP 4421,L1 (2147),1629968407,60,60,0,43
COMP 4421,L1 (2147),1629970207,60,60,0,44
COMP 4421,L1 (2147),1629971107,60,60,0,45
COMP 4421,L1 (2147),1629978306,60,60,0,44
COMP 4421,L1 (2147),1629997206,60,60,0,43
COMP 4421,L1 (2147),1630029606,60,60,0,44
COMP 4421,L1 (2147),1630031406,60,60,0,50
COMP 4421,L1 (2147),1630033206,60,60,0,51
COMP 4421,L1 (2147),1630036807,60,60,0,52
COMP 4421,L1 (2147),1630040406,60,60,0,54
COMP 4421,L1 (2147),1630055706,60,60,0,55
COMP 4421,L1 (2147),1630060206,60,60,0,57
COMP 4421,L1 (2147),1630061106,60,60,0,56
COMP 4421,L1 (2147),1630063806,60,60,0,57
COMP 4421,L1 (2147),1630072807,60,60,0,58
COMP 4421,L1 (2147),1630108807,60,60,0,57
COMP 4421,L1 (2147),1630132206,60,60,0,56
COMP 4421,L1 (2147),1630296006,80,60,20,56
COMP 4421,L1 (2147),1630297807,80,80,0,36
COMP 4421,L1 (2147),1630380607,80,80,0,35
COMP 4421,L1 (2147),1630393207,80,80,0,34
COMP 4421,L1 (2147),1630403106,80,80,0,35
COMP 4421,L1 (2147),1630463407,80,80,0,36
COMP 4421,L1 (2147),1630468807,80,80,0,35
COMP 4421,L1 (2147),1630479607,80,80,0,36
COMP 4421,L1 (2147),1630480506,80,80,0,35
COMP 4421,L1 (2147),1630493106,80,80,0,36
COMP 4421,L1 (2147),1630508406,80,80,0,37
COMP 4421,L1 (2147),1630549806,80,80,0,36
COMP 4421,L1 (2147),1630563307,80,79,1,35
COMP 4421,L1 (2147),1630564206,80,80,0,34
COMP 4421,L1 (2147),1630567806,80,80,0,35
COMP 4421,L1 (2147),1630649706,80,80,0,34
COMP 4421,L1 (2147),1630668607,80,80,0,33
COMP 4421,L1 (2147),1630720807,80,79,1,33
COMP 4421,L1 (2147),1630722608,80,80,0,32
COMP 4421,L1 (2147),1630747807,80,80,0,31
COMP 4421,L1 (2147),1630844106,80,80,0,30
COMP 4421,L1 (2147),1630895408,80,80,0,29
COMP 4421,L1 (2147),1630899006,80,80,0,30
COMP 4421,L1 (2147),1630908907,80,80,0,29
COMP 4421,L1 (2147),1630917007,80,80,0,28
COMP 4421,L1 (2147),1630927807,80,80,0,27
COMP 4421,L1 (2147),1630938606,80,80,0,26
COMP 4421,L1 (2147),1630985407,80,80,0,25
COMP 4421,L1 (2147),1630994406,80,80,0,24
COMP 4421,L1 (2147),1630998907,80,80,0,23
COMP 4421,L1 (2147),1631068206,80,80,0,22
COMP 4421,L1 (2147),1631171707,80,79,1,23
COMP 4421,L1 (2147),1631172607,80,80,0,22
COMP 4421,L1 (2147),1631191507,80,80,0,21
COMP 4421,L1 (2147),1631196007,80,79,1,21
COMP 4421,L1 (2147),1631197807,80,80,0,20
COMP 4421,L1 (2147),1631244607,80,80,0,19
COMP 4421,L1 (2147),1631256306,80,80,0,18
COMP 4421,L1 (2147),1631274306,80,79,1,18
COMP 4421,L1 (2147),1631275206,80,79,1,17
COMP 4421,L1 (2147),1631277006,80,80,0,16
COMP 4421,L1 (2147),1631280606,80,80,0,15
COMP 4421,L1 (2147),1631352607,80,80,0,14
COMP 4421,L1 (2147),1631374206,80,80,0,13
COMP 4421,L1 (2147),1631435406,80,80,0,12
COMP 4421,L1 (2147),1631457006,80,79,1,12
COMP 4421,L1 (2147),1631458807,80,80,0,11
COMP 4421,L1 (2147),1631480407,80,80,0,9
COMP 4421,L1 (2147),1631505606,80,79,1,9
COMP 4421,L1 (2147),1631507407,80,80,0,8
COMP 4421,L1 (2147),1631513706,80,79,1,8
COMP 4421,L1 (2147),1631514606,80,80,0,7
COMP 4421,L1 (2147),1631526306,80,79,1,7
COMP 4421,L1 (2147),1631529006,80,80,0,6
COMP 4421,L1 (2147),1631533506,80,80,0,4
COMP 4421,L1 (2147),1631539806,80,79,1,4
COMP 4421,L1 (2147),1631541607,80,78,2,4
COMP 4421,L1 (2147),1631593806,80,77,3,4
COMP 4421,L1 (2147),1631599207,80,76,4,4
COMP 4421,L1 (2147),1631601906,80,76,4,3
COMP 4421,L1 (2147),1631602807,80,75,5,3
COMP 4421,L1 (2147),1631603706,80,74,6,3
COMP 4421,L1 (2147),1631610906,80,74,6,4
COMP 4421,L1 (2147),1631611806,80,75,5,3
COMP 4421,L1 (2147),1631614506,80,74,6,3
COMP 4421,L1 (2147),1631622606,80,73,7,3
COMP 4421,L1 (2147),1631624407,80,72,8,3
COMP 4421,L1 (2147),1631628006,80,71,9,3
COMP 4421,L1 (2147),1631629806,80,70,10,3
COMP 4421,L1 (2147),1631653206,80,70,10,0
