courseCode,section,recordTime,quota,enrol,avail,wait
COMP 4471,L1 (2157),1629941764,50,6,44,0
COMP 4471,L1 (2157),1629942665,50,8,42,0
COMP 4471,L1 (2157),1629945365,50,11,39,0
COMP 4471,L1 (2157),1629946506,50,16,34,0
COMP 4471,L1 (2157),1629947105,50,18,32,0
COMP 4471,L1 (2157),1629948306,50,19,31,0
COMP 4471,L1 (2157),1629948905,50,26,24,0
COMP 4471,L1 (2157),1629950105,50,31,19,0
COMP 4471,L1 (2157),1629950706,50,32,18,0
COMP 4471,L1 (2157),1629952505,50,42,8,0
COMP 4471,L1 (2157),1629953407,50,45,5,0
COMP 4471,L1 (2157),1629955206,50,46,4,0
COMP 4471,L1 (2157),1629956106,50,50,0,12
COMP 4471,L1 (2157),1629957007,50,50,0,16
COMP 4471,L1 (2157),1629957908,50,50,0,15
COMP 4471,L1 (2157),1629959706,50,50,0,22
COMP 4471,L1 (2157),1629960606,50,50,0,23
COMP 4471,L1 (2157),1629963306,50,50,0,30
COMP 4471,L1 (2157),1629964206,50,50,0,32
COMP 4471,L1 (2157),1629967506,50,50,0,41
COMP 4471,L1 (2157),1629968407,50,50,0,42
COMP 4471,L1 (2157),1629969306,50,50,0,43
COMP 4471,L1 (2157),1629973807,50,50,0,42
COMP 4471,L1 (2157),1629980107,50,50,0,43
COMP 4471,L1 (2157),1629986407,50,50,0,45
COMP 4471,L1 (2157),1629993607,50,50,0,46
COMP 4471,L1 (2157),1629997206,50,50,0,48
COMP 4471,L1 (2157),1630029606,50,50,0,49
COMP 4471,L1 (2157),1630036807,50,50,0,51
COMP 4471,L1 (2157),1630044006,50,50,0,50
COMP 4471,L1 (2157),1630071007,50,50,0,51
COMP 4471,L1 (2157),1630184407,50,50,0,50
COMP 4471,L1 (2157),1630290606,50,50,0,49
COMP 4471,L1 (2157),1630296906,60,50,10,49
COMP 4471,L1 (2157),1630297807,60,53,7,46
COMP 4471,L1 (2157),1630330207,60,54,6,45
COMP 4471,L1 (2157),1630335606,60,54,6,46
COMP 4471,L1 (2157),1630380607,60,54,6,45
COMP 4471,L1 (2157),1630396807,60,54,6,46
COMP 4471,L1 (2157),1630403106,60,54,6,45
COMP 4471,L1 (2157),1630443606,60,54,6,44
COMP 4471,L1 (2157),1630463407,60,54,6,43
COMP 4471,L1 (2157),1630468807,60,54,6,42
COMP 4471,L1 (2157),1630483207,60,54,6,43
COMP 4471,L1 (2157),1630548007,60,54,6,44
COMP 4471,L1 (2157),1630563307,60,53,7,44
COMP 4471,L1 (2157),1630566906,80,53,27,44
COMP 4471,L1 (2157),1630567806,80,80,0,17
COMP 4471,L1 (2157),1630573207,80,80,0,16
COMP 4471,L1 (2157),1630598407,80,79,1,16
COMP 4471,L1 (2157),1630616406,80,80,0,15
COMP 4471,L1 (2157),1630641607,80,80,0,16
COMP 4471,L1 (2157),1630652407,80,80,0,15
COMP 4471,L1 (2157),1630656006,80,80,0,14
COMP 4471,L1 (2157),1630657807,80,80,0,15
COMP 4471,L1 (2157),1630722608,80,80,0,14
COMP 4471,L1 (2157),1630908907,80,80,0,13
COMP 4471,L1 (2157),1630914307,80,80,0,12
COMP 4471,L1 (2157),1630920607,80,80,0,11
COMP 4471,L1 (2157),1630927807,80,80,0,10
COMP 4471,L1 (2157),1630994406,80,79,1,10
COMP 4471,L1 (2157),1630996206,80,80,0,9
COMP 4471,L1 (2157),1631005208,80,80,0,10
COMP 4471,L1 (2157),1631073606,80,80,0,11
COMP 4471,L1 (2157),1631091607,80,79,1,11
COMP 4471,L1 (2157),1631092507,80,79,1,12
COMP 4471,L1 (2157),1631093407,80,80,0,11
COMP 4471,L1 (2157),1631094307,80,80,0,10
COMP 4471,L1 (2157),1631115007,80,80,0,9
COMP 4471,L1 (2157),1631171707,80,80,0,10
COMP 4471,L1 (2157),1631201406,80,80,0,9
COMP 4471,L1 (2157),1631275206,80,80,0,8
COMP 4471,L1 (2157),1631280606,80,80,0,7
COMP 4471,L1 (2157),1631432706,80,80,0,6
COMP 4471,L1 (2157),1631480407,80,80,0,5
COMP 4471,L1 (2157),1631512806,80,79,1,5
COMP 4471,L1 (2157),1631514606,80,80,0,4
COMP 4471,L1 (2157),1631526306,80,80,0,3
COMP 4471,L1 (2157),1631548806,80,79,1,3
COMP 4471,L1 (2157),1631613607,80,78,2,3
COMP 4471,L1 (2157),1631621706,80,78,2,2
COMP 4471,L1 (2157),1631624407,80,78,2,1
COMP 4471,L1 (2157),1631653206,80,78,2,0
