courseCode,section,recordTime,quota,enrol,avail,wait
COMP 4971B,R1 (4264),1630296006,5,0,5,0
COMP 4971B,R1 (4264),1630485906,5,1,4,0
COMP 4971B,R1 (4264),1630639806,5,2,3,0
